subjCode,label_cond,block,label,first_stim,second_stim,third_stim,first_stim_cat,isRight,RT
CEL_142,-0.5,2,noise,B_14,A_3,B_14,B,1,630.5536064
CEL_142,-0.5,2,noise,A_19,B_5,A_19,A,1,637.8606802
CEL_142,-0.5,2,noise,B_13,A_24,B_13,B,1,618.5405313
CEL_142,-0.5,2,noise,A_9,B_5,A_9,A,1,1023.045067
CEL_142,-0.5,2,noise,A_9,A_9,B_6,A,1,534.2515083
CEL_142,-0.5,2,noise,A_6,B_2,A_6,A,1,405.129676
CEL_142,-0.5,2,noise,B_13,A_9,B_13,B,1,734.3471518
CEL_142,-0.5,2,noise,B_6,B_6,A_14,B,1,954.5785405
CEL_142,-0.5,2,noise,B_3,A_6,B_3,B,1,659.1161091
CEL_142,-0.5,2,noise,B_9,A_19,B_9,B,1,563.5915159
CEL_142,-0.5,2,noise,A_7,B_7,A_7,A,1,688.8940034
CEL_142,-0.5,2,noise,B_6,A_3,B_6,B,1,525.1887266
CEL_142,-0.5,2,noise,B_12,A_17,B_12,B,1,584.1421008
CEL_142,-0.5,2,noise,A_14,A_14,B_13,A,1,655.5022637
CEL_142,-0.5,2,noise,B_6,B_6,A_7,B,1,737.759019
CEL_142,-0.5,2,noise,B_14,B_14,A_9,B,1,902.2981368
CEL_142,-0.5,2,noise,A_19,B_3,A_19,A,1,988.4782671
CEL_142,-0.5,2,noise,B_5,A_3,B_5,B,1,977.8617558
CEL_142,-0.5,2,noise,B_14,A_14,B_14,B,1,970.6641536
CEL_142,-0.5,2,noise,A_24,B_2,A_24,A,1,772.5943762
CEL_142,-0.5,2,noise,B_3,B_3,A_3,B,1,834.3459996
CEL_142,-0.5,2,noise,B_12,B_12,A_19,B,1,487.102509
CEL_142,-0.5,2,noise,A_3,B_13,A_3,A,1,452.2341823
CEL_142,-0.5,2,noise,A_14,B_2,A_14,A,1,458.9951781
CEL_142,-0.5,2,noise,B_5,B_5,A_14,B,1,345.4986659
CEL_142,-0.5,2,noise,B_12,A_3,B_12,B,1,485.7123469
CEL_142,-0.5,2,noise,B_7,B_7,A_17,B,1,561.1824989
CEL_142,-0.5,2,noise,A_24,B_7,A_24,A,1,528.4472692
CEL_142,-0.5,2,noise,A_17,A_17,B_9,A,1,337.0475811
CEL_142,-0.5,2,noise,B_2,A_7,B_2,B,1,393.3467474
CEL_142,-0.5,2,noise,A_7,A_7,B_5,A,1,433.5369335
CEL_142,-0.5,3,noise,A_9,B_9,A_9,A,1,440.3222564
CEL_142,-0.5,3,noise,B_12,B_12,A_14,B,1,417.3687364
CEL_142,-0.5,3,noise,A_6,B_3,A_6,A,1,376.7563482
CEL_142,-0.5,3,noise,B_7,A_24,B_7,B,1,584.0774421
CEL_142,-0.5,3,noise,B_6,B_6,A_24,B,1,317.0190672
CEL_142,-0.5,3,noise,A_17,A_17,B_6,A,1,395.2157681
CEL_142,-0.5,3,noise,B_13,B_13,A_9,B,1,450.0818797
CEL_142,-0.5,3,noise,A_24,A_24,B_3,A,1,432.4764668
CEL_142,-0.5,3,noise,B_14,A_17,B_14,B,1,434.9219741
CEL_142,-0.5,3,noise,B_14,A_9,B_14,B,1,473.6560592
CEL_142,-0.5,3,noise,B_9,B_9,A_15,B,1,361.0253974
CEL_142,-0.5,3,noise,A_6,B_13,A_6,A,1,365.4481168
CEL_142,-0.5,3,noise,A_17,A_17,B_2,A,1,362.0634577
CEL_142,-0.5,3,noise,B_5,B_5,A_6,B,1,375.0425724
CEL_142,-0.5,3,noise,A_15,B_6,A_15,A,0,367.3100953
CEL_142,-0.5,3,noise,B_14,B_14,A_14,B,1,527.7712336
CEL_142,-0.5,3,noise,B_2,B_2,A_15,B,1,487.769902
CEL_142,-0.5,3,noise,A_9,A_9,B_12,A,1,620.3797834
CEL_142,-0.5,3,noise,A_3,A_3,B_3,A,1,451.5165347
CEL_142,-0.5,3,noise,B_5,B_5,A_17,B,1,905.545156
CEL_142,-0.5,3,noise,B_12,B_12,A_6,B,1,553.0828759
CEL_142,-0.5,3,noise,A_19,A_19,B_7,A,1,580.9466164
CEL_142,-0.5,3,noise,B_13,A_15,B_13,B,1,613.7295396
CEL_142,-0.5,3,noise,A_19,B_12,A_19,A,1,671.837229
CEL_142,-0.5,3,noise,B_2,A_24,B_2,B,1,349.0545745
CEL_142,-0.5,3,noise,A_9,B_7,A_9,A,1,418.4199206
CEL_142,-0.5,3,noise,A_6,A_6,B_7,A,1,275.3225255
CEL_142,-0.5,3,noise,A_7,A_7,B_3,A,1,429.4266244
CEL_142,-0.5,3,noise,A_7,B_7,A_7,A,1,591.5986577
CEL_142,-0.5,3,noise,A_19,B_2,A_19,A,1,570.6108264
CEL_142,-0.5,3,noise,A_7,B_2,A_7,A,1,536.6592449
CEL_142,-0.5,3,noise,B_14,B_14,A_24,B,1,389.7354626
CEL_142,-0.5,3,noise,A_17,A_17,B_9,A,1,416.8399433
CEL_142,-0.5,3,noise,A_19,B_14,A_19,A,1,503.7585271
CEL_142,-0.5,3,noise,A_15,A_15,B_14,A,1,611.912054
CEL_142,-0.5,3,noise,A_7,B_13,A_7,A,1,574.7320184
CEL_142,-0.5,3,noise,A_19,A_19,B_3,A,1,587.7220163
CEL_142,-0.5,3,noise,B_6,B_6,A_9,B,1,460.4435971
CEL_142,-0.5,3,noise,B_9,B_9,A_24,B,1,497.5151212
CEL_142,-0.5,3,noise,B_6,A_6,B_6,B,1,549.1783863
CEL_142,-0.5,3,noise,B_12,A_15,B_12,B,1,1062.485916
CEL_142,-0.5,3,noise,B_9,A_14,B_9,B,1,653.1265364
CEL_142,-0.5,3,noise,B_2,B_2,A_3,B,1,522.4877852
CEL_142,-0.5,3,noise,A_19,A_19,B_13,A,1,414.7574212
CEL_142,-0.5,3,noise,B_7,A_14,B_7,B,1,509.1655315
CEL_142,-0.5,3,noise,A_9,B_3,A_9,A,1,494.1938403
CEL_142,-0.5,3,noise,A_3,A_3,B_5,A,1,489.3393163
CEL_142,-0.5,3,noise,B_3,A_14,B_3,B,1,399.5741487
CEL_142,-0.5,3,noise,B_5,A_15,B_5,B,1,418.2333064
CEL_142,-0.5,3,noise,A_15,A_15,B_7,A,1,375.390833
CEL_142,-0.5,3,noise,A_3,A_3,B_6,A,1,472.6122371
CEL_142,-0.5,3,noise,B_12,A_7,B_12,B,1,699.5626895
CEL_142,-0.5,3,noise,B_9,A_19,B_9,B,1,556.4598527
CEL_142,-0.5,3,noise,B_7,A_3,B_7,B,1,678.923439
CEL_142,-0.5,3,noise,B_13,A_24,B_13,B,1,729.376114
CEL_142,-0.5,3,noise,A_17,B_12,A_17,A,1,383.0372051
CEL_142,-0.5,3,noise,A_6,B_2,A_6,A,1,442.8826773
CEL_142,-0.5,3,noise,B_3,A_17,B_3,B,1,395.8364276
CEL_142,-0.5,3,noise,A_7,A_7,B_5,A,1,421.5244986
CEL_142,-0.5,3,noise,B_13,A_3,B_13,B,1,438.4039415
CEL_142,-0.5,3,noise,A_3,A_3,B_12,A,1,588.8192935
CEL_142,-0.5,3,noise,A_7,B_14,A_7,A,1,647.6535932
CEL_142,-0.5,3,noise,A_7,B_9,A_7,A,1,554.3257955
CEL_142,-0.5,3,noise,B_5,A_14,B_5,B,1,622.6012262
CEL_142,-0.5,3,noise,A_24,A_24,B_5,A,1,526.7120472
CEL_142,-0.5,3,noise,A_3,A_3,B_9,A,1,408.6170848
CEL_142,-0.5,3,noise,A_19,B_5,A_19,A,1,338.6768524
CEL_142,-0.5,3,noise,B_6,B_6,A_7,B,1,368.9524906
CEL_142,-0.5,3,noise,A_17,A_17,B_7,A,1,347.3327965
CEL_142,-0.5,3,noise,A_17,B_13,A_17,A,1,413.2478645
CEL_142,-0.5,3,noise,B_6,A_19,B_6,B,1,421.4521577
CEL_142,-0.5,3,noise,A_24,B_12,A_24,A,1,557.4486188
CEL_142,-0.5,3,noise,B_14,B_14,A_3,B,1,365.8411906
CEL_142,-0.5,3,noise,B_5,B_5,A_9,B,1,341.9312339
CEL_142,-0.5,3,noise,A_9,B_2,A_9,A,1,357.2460641
CEL_142,-0.5,3,noise,B_14,B_14,A_6,B,1,390.7264695
CEL_142,-0.5,3,noise,B_9,B_9,A_6,B,1,518.7145337
CEL_142,-0.5,3,noise,B_3,A_15,B_3,B,1,408.4832859
CEL_142,-0.5,3,noise,B_2,B_2,A_14,B,1,425.6930647
CEL_142,-0.5,3,noise,A_14,A_14,B_13,A,1,428.2662889
CEL_142,-0.5,3,noise,B_6,A_14,B_6,B,1,427.869054
CEL_43,0.5,1,talp,A_3,A_3,B_2,A,1,1647.754102
CEL_43,0.5,1,gek,B_3,A_14,B_3,B,1,992.1695748
CEL_43,0.5,1,gek,B_5,A_19,B_5,B,1,590.4396025
CEL_43,0.5,1,gek,B_7,A_24,B_7,B,1,1000.542877
CEL_43,0.5,1,talp,A_19,A_19,B_2,A,1,727.0688866
CEL_43,0.5,1,talp,A_3,B_3,A_3,A,1,1124.72312
CEL_43,0.5,1,talp,A_24,B_3,A_24,A,1,707.7929105
CEL_43,0.5,1,gek,B_12,B_12,A_14,B,1,539.7564606
CEL_43,0.5,1,talp,A_17,B_14,A_17,A,1,726.3089868
CEL_43,0.5,1,talp,A_14,B_9,A_14,A,1,676.7016763
CEL_43,0.5,1,gek,B_7,A_6,B_7,B,1,512.9602291
CEL_43,0.5,1,gek,B_13,A_14,B_13,B,1,642.091024
CEL_43,0.5,1,talp,A_7,B_3,A_7,A,1,601.2286434
CEL_43,0.5,1,gek,B_13,A_17,B_13,B,1,533.9947939
CEL_43,0.5,1,talp,A_6,A_6,B_3,A,1,639.9649691
CEL_43,0.5,1,gek,B_14,A_3,B_14,B,1,575.0575527
CEL_43,0.5,1,talp,A_9,A_9,B_13,A,1,526.5910523
CEL_43,0.5,1,gek,B_14,B_14,A_7,B,1,457.9948888
CEL_43,0.5,1,gek,B_13,A_15,B_13,B,1,725.1240038
CEL_43,0.5,1,gek,B_7,B_7,A_7,B,1,679.5860308
CEL_43,0.5,1,gek,B_9,B_9,A_19,B,1,441.9191983
CEL_43,0.5,1,gek,B_5,A_6,B_5,B,1,546.8980467
CEL_43,0.5,1,talp,A_3,B_13,A_3,A,1,512.3165229
CEL_43,0.5,1,talp,A_24,A_24,B_14,A,1,984.8887485
CEL_43,0.5,1,gek,B_5,B_5,A_3,B,1,462.8590159
CEL_43,0.5,1,talp,A_3,A_3,B_12,A,1,457.7439362
CEL_43,0.5,1,gek,B_7,A_14,B_7,B,1,1036.455986
CEL_43,0.5,1,gek,B_6,A_14,B_6,B,1,669.620588
CEL_43,0.5,1,talp,A_9,B_5,A_9,A,1,557.0805122
CEL_43,0.5,1,talp,A_19,B_3,A_19,A,1,1151.868572
CEL_43,0.5,1,gek,B_9,A_15,B_9,B,1,583.0691503
CEL_43,0.5,1,talp,A_6,A_6,B_13,A,1,563.5972773
CEL_43,0.5,1,talp,A_24,B_5,A_24,A,1,480.5748607
CEL_43,0.5,1,gek,B_2,A_17,B_2,B,1,577.7197627
CEL_43,0.5,1,gek,B_2,B_2,A_24,B,1,501.2067491
CEL_43,0.5,1,gek,B_6,A_7,B_6,B,1,646.9100181
CEL_43,0.5,1,talp,A_6,A_6,B_12,A,1,581.9248192
CEL_43,0.5,1,talp,A_24,A_24,B_9,A,1,756.3692024
CEL_43,0.5,1,talp,A_14,A_14,B_14,A,1,465.0109985
CEL_43,0.5,1,talp,A_9,A_9,B_3,A,1,543.8341205
CEL_43,0.5,1,talp,A_7,B_12,A_7,A,1,662.3596072
CEL_43,0.5,1,talp,A_3,B_7,A_3,A,1,455.102212
CEL_43,0.5,1,talp,A_15,A_15,B_12,A,1,512.3712588
CEL_43,0.5,1,gek,B_6,A_17,B_6,B,1,516.9031296
CEL_43,0.5,1,talp,A_15,B_7,A_15,A,1,512.3866233
CEL_43,0.5,1,talp,A_6,A_6,B_14,A,1,574.4327318
CEL_43,0.5,1,talp,A_15,A_15,B_6,A,1,790.0147755
CEL_43,0.5,1,gek,B_7,B_7,A_17,B,1,1308.449228
CEL_43,0.5,1,talp,A_7,B_2,A_7,A,1,1190.864173
CEL_43,0.5,1,gek,B_9,A_9,B_9,B,1,798.582054
CEL_43,0.5,1,talp,A_17,B_12,A_17,A,1,421.3967817
CEL_43,0.5,1,talp,A_24,B_13,A_24,A,1,1024.714029
CEL_43,0.5,1,talp,A_7,A_7,B_9,A,1,455.8214599
CEL_43,0.5,1,gek,B_14,A_9,B_14,B,1,618.0171799
CEL_43,0.5,1,talp,A_17,A_17,B_9,A,1,526.4726181
CEL_43,0.5,1,talp,A_17,A_17,B_3,A,1,413.1393528
CEL_43,0.5,1,talp,A_15,A_15,B_2,A,1,470.8882186
CEL_43,0.5,1,gek,B_5,B_5,A_15,B,1,544.7735921
CEL_43,0.5,1,gek,B_5,B_5,A_7,B,1,541.351482
CEL_43,0.5,1,talp,A_15,A_15,B_14,A,1,527.3935245
CEL_43,0.5,1,talp,A_3,A_3,B_6,A,1,917.4484396
CEL_43,0.5,1,gek,B_12,B_12,A_9,B,1,488.1482515
CEL_43,0.5,1,talp,A_19,B_14,A_19,A,1,877.5956309
CEL_43,0.5,1,gek,B_13,B_13,A_7,B,1,588.7632773
CEL_43,0.5,1,talp,A_17,A_17,B_5,A,1,404.0080716
CEL_43,0.5,1,gek,B_5,B_5,A_14,B,1,437.5726611
CEL_43,0.5,1,talp,A_9,B_6,A_9,A,1,887.0530867
CEL_43,0.5,1,gek,B_6,B_6,A_24,B,1,500.895299
CEL_43,0.5,1,gek,B_6,A_19,B_6,B,1,610.9504956
CEL_43,0.5,1,gek,B_12,B_12,A_19,B,1,472.5501393
CEL_43,0.5,1,gek,B_7,A_19,B_7,B,1,556.3580634
CEL_43,0.5,1,gek,B_9,B_9,A_3,B,1,586.4784566
CEL_43,0.5,1,gek,B_2,A_14,B_2,B,1,680.9781133
CEL_43,0.5,1,gek,B_3,B_3,A_15,B,1,609.0869165
CEL_43,0.5,1,gek,B_7,A_9,B_7,B,1,682.6265901
CEL_43,0.5,1,gek,B_9,A_6,B_9,B,1,680.9541064
CEL_43,0.5,1,talp,A_19,A_19,B_13,A,1,617.4198871
CEL_43,0.5,1,talp,A_6,A_6,B_6,A,1,821.6953001
CEL_43,0.5,1,gek,B_2,A_9,B_2,B,1,555.330246
CEL_43,0.5,1,gek,B_12,B_12,A_24,B,1,497.1931081
CEL_43,0.5,1,talp,A_6,A_6,B_2,A,1,521.6027293
CEL_43,0.5,2,talp,A_14,B_9,A_14,A,1,682.1176428
CEL_43,0.5,2,gek,B_9,B_9,A_15,B,1,484.8484169
CEL_43,0.5,2,talp,A_6,A_6,B_7,A,1,440.3597072
CEL_43,0.5,2,gek,B_2,A_14,B_2,B,1,570.996538
CEL_43,0.5,2,talp,A_6,A_6,B_2,A,1,436.8793406
CEL_43,0.5,2,talp,A_24,A_24,B_9,A,1,589.18708
CEL_43,0.5,2,gek,B_13,A_6,B_13,B,1,572.3674945
CEL_43,0.5,2,talp,A_6,A_6,B_12,A,1,521.8267941
CEL_43,0.5,2,talp,A_19,B_2,A_19,A,1,508.9917211
CEL_43,0.5,2,talp,A_15,A_15,B_14,A,1,664.1207568
CEL_43,0.5,2,talp,A_19,B_7,A_19,A,1,439.7329658
CEL_43,0.5,2,gek,B_9,A_6,B_9,B,1,409.2732745
CEL_43,0.5,2,gek,B_14,A_24,B_14,B,1,640.7613594
CEL_43,0.5,2,talp,A_3,B_12,A_3,A,1,451.7786906
CEL_43,0.5,2,gek,B_2,B_2,A_24,B,1,727.3083157
CEL_43,0.5,2,talp,A_3,A_3,B_14,A,1,411.4012502
CEL_43,0.5,2,gek,B_9,B_9,A_17,B,1,518.9562035
CEL_43,0.5,2,talp,A_17,B_2,A_17,A,1,500.6731546
CEL_43,0.5,2,gek,B_12,B_12,A_9,B,1,494.3301999
CEL_43,0.5,2,talp,A_9,A_9,B_3,A,1,493.8619044
CEL_43,0.5,2,gek,B_7,A_14,B_7,B,1,604.7125314
CEL_43,0.5,2,gek,B_13,A_7,B_13,B,1,781.4330929
CEL_43,0.5,2,talp,A_6,A_6,B_6,A,1,514.2834918
CEL_43,0.5,2,talp,A_3,A_3,B_2,A,1,427.0508974
CEL_43,0.5,2,talp,A_3,A_3,B_13,A,1,568.3967457
CEL_43,0.5,2,gek,B_14,B_14,A_17,B,1,489.5208084
CEL_43,0.5,2,talp,A_7,A_7,B_7,A,1,539.6434681
CEL_43,0.5,2,gek,B_5,A_6,B_5,B,1,855.9013552
CEL_43,0.5,2,talp,A_19,B_3,A_19,A,1,699.6046216
CEL_43,0.5,2,talp,A_6,B_14,A_6,A,1,446.8044515
CEL_43,0.5,2,gek,B_2,B_2,A_9,B,1,595.9243891
CEL_43,0.5,2,gek,B_14,B_14,A_9,B,1,472.2383691
CEL_43,0.5,2,talp,A_14,A_14,B_3,A,1,536.4569463
CEL_43,0.5,2,talp,A_15,B_12,A_15,A,1,641.5292616
CEL_43,0.5,2,talp,A_17,B_13,A_17,A,1,691.1925881
CEL_43,0.5,2,gek,B_9,A_9,B_9,B,1,545.1298552
CEL_43,0.5,2,gek,B_5,B_5,A_24,B,1,493.303983
CEL_43,0.5,2,talp,A_7,B_2,A_7,A,1,480.3972093
CEL_43,0.5,2,gek,B_3,B_3,A_17,B,1,568.1550759
CEL_43,0.5,2,gek,B_6,A_7,B_6,B,1,570.4562217
CEL_43,0.5,2,talp,A_9,B_6,A_9,A,1,889.9406421
CEL_43,0.5,2,talp,A_3,A_3,B_3,A,1,577.9441476
CEL_43,0.5,2,gek,B_7,B_7,A_3,B,0,2042.545107
CEL_43,0.5,2,gek,B_13,A_15,B_13,B,1,586.9307471
CEL_43,0.5,2,talp,A_14,B_5,A_14,A,1,971.6173895
CEL_43,0.5,2,gek,B_3,B_3,A_15,B,1,625.5985731
CEL_43,0.5,2,talp,A_17,A_17,B_5,A,1,714.9492204
CEL_43,0.5,2,gek,B_14,A_19,B_14,B,1,536.5484927
CEL_43,0.5,2,talp,A_17,A_17,B_6,A,1,561.7695488
CEL_43,0.5,2,talp,A_15,A_15,B_7,A,1,491.4423244
CEL_43,0.5,2,gek,B_7,A_17,B_7,B,1,578.4076417
CEL_43,0.5,2,talp,A_7,B_14,A_7,A,1,911.3954885
CEL_43,0.5,2,gek,B_13,B_13,A_24,B,1,600.0234948
CEL_43,0.5,2,talp,A_24,A_24,B_12,A,1,500.2355883
CEL_43,0.5,2,gek,B_9,B_9,A_19,B,1,494.4681597
CEL_43,0.5,2,gek,B_13,A_9,B_13,B,1,569.7609806
CEL_43,0.5,2,talp,A_3,B_9,A_3,A,1,545.9492924
CEL_43,0.5,2,talp,A_7,A_7,B_12,A,1,613.7871563
CEL_43,0.5,2,talp,A_7,A_7,B_9,A,1,488.5198791
CEL_43,0.5,2,talp,A_3,B_5,A_3,A,1,667.3533719
CEL_43,0.5,2,talp,A_15,B_6,A_15,A,1,677.762463
CEL_43,0.5,2,gek,B_5,B_5,A_9,B,1,559.0906937
CEL_43,0.5,2,talp,A_7,B_3,A_7,A,1,816.7079373
CEL_43,0.5,2,gek,B_2,A_15,B_2,B,1,758.8736068
CEL_43,0.5,2,gek,B_12,A_19,B_12,B,1,733.4070399
CEL_43,0.5,2,gek,B_12,B_12,A_17,B,1,521.1238705
CEL_43,0.5,2,gek,B_6,B_6,A_3,B,1,450.4717523
CEL_43,0.5,2,gek,B_12,A_14,B_12,B,1,398.5985066
CEL_43,0.5,2,gek,B_7,B_7,A_9,B,1,745.2994403
CEL_43,0.5,2,talp,A_24,B_6,A_24,A,1,578.1105959
CEL_43,0.5,2,gek,B_14,A_14,B_14,B,1,629.7236066
CEL_43,0.5,2,gek,B_3,A_6,B_3,B,1,865.9199334
CEL_43,0.5,2,gek,B_7,B_7,A_24,B,1,581.2971178
CEL_43,0.5,2,gek,B_5,A_15,B_5,B,1,688.7701272
CEL_43,0.5,2,talp,A_19,B_5,A_19,A,1,456.0781743
CEL_43,0.5,2,gek,B_6,B_6,A_14,B,1,494.1637518
CEL_43,0.5,2,gek,B_5,A_7,B_5,B,1,508.7369275
CEL_43,0.5,2,gek,B_3,B_3,A_24,B,1,476.8646674
CEL_43,0.5,2,talp,A_19,A_19,B_13,A,1,629.2703554
CEL_43,0.5,2,gek,B_13,A_14,B_13,B,1,454.591024
CEL_43,0.5,2,talp,A_19,A_19,B_6,A,1,538.2344204
CEL_43,0.5,3,gek,B_6,B_6,A_14,B,1,480.7403486
CEL_43,0.5,3,gek,B_3,B_3,A_15,B,1,412.0087859
CEL_43,0.5,3,gek,B_5,B_5,A_7,B,1,414.3518638
CEL_43,0.5,3,talp,A_19,B_5,A_19,A,1,851.8905949
CEL_43,0.5,3,gek,B_12,B_12,A_15,B,1,371.6671958
CEL_43,0.5,3,talp,A_3,A_3,B_3,A,1,447.9593458
CEL_43,0.5,3,gek,B_7,A_3,B_7,B,1,527.7686729
CEL_43,0.5,3,talp,A_6,A_6,B_9,A,1,363.2337162
CEL_43,0.5,3,talp,A_14,A_14,B_12,A,1,396.2586296
CEL_43,0.5,3,gek,B_7,A_9,B_7,B,1,532.2742963
CEL_43,0.5,3,talp,A_17,A_17,B_9,A,0,723.3257235
CEL_43,0.5,3,talp,A_7,A_7,B_6,A,1,540.2468427
CEL_43,0.5,3,talp,A_19,A_19,B_13,A,1,426.8783673
CEL_43,0.5,3,talp,A_7,A_7,B_9,A,1,745.1310714
CEL_43,0.5,3,talp,A_24,A_24,B_13,A,1,404.6905087
CEL_43,0.5,3,gek,B_5,B_5,A_24,B,1,415.6594421
CEL_43,0.5,3,talp,A_19,B_7,A_19,A,1,1092.887351
CEL_43,0.5,3,talp,A_15,A_15,B_5,A,1,760.2928975
CEL_43,0.5,3,talp,A_7,A_7,B_14,A,1,509.9990526
CEL_43,0.5,3,talp,A_14,B_3,A_14,A,1,781.1632548
CEL_43,0.5,3,talp,A_14,B_5,A_14,A,1,614.2724168
CEL_43,0.5,3,gek,B_6,A_15,B_6,B,1,589.224851
CEL_43,0.5,3,talp,A_9,B_9,A_9,A,1,629.5946091
CEL_43,0.5,3,gek,B_2,A_3,B_2,B,1,525.6701459
CEL_43,0.5,3,gek,B_3,A_24,B_3,B,1,480.4128939
CEL_43,0.5,3,talp,A_15,B_9,A_15,A,1,367.5917769
CEL_43,0.5,3,gek,B_2,B_2,A_19,B,1,541.0563566
CEL_43,0.5,3,gek,B_2,A_7,B_2,B,1,857.2966387
CEL_43,0.5,3,gek,B_13,B_13,A_14,B,1,372.3906053
CEL_43,0.5,3,gek,B_9,A_3,B_9,B,1,617.4227679
CEL_43,0.5,3,talp,A_24,A_24,B_9,A,1,560.7727803
CEL_43,0.5,3,gek,B_3,B_3,A_17,B,1,540.9452848
CEL_43,0.5,3,talp,A_14,B_9,A_14,A,1,570.8960288
CEL_43,0.5,3,talp,A_9,A_9,B_14,A,1,460.1289462
CEL_43,0.5,3,gek,B_3,A_9,B_3,B,1,514.5830987
CEL_43,0.5,3,gek,B_6,B_6,A_3,B,1,448.4913396
CEL_43,0.5,3,talp,A_9,B_6,A_9,A,1,991.5044226
CEL_43,0.5,3,gek,B_12,A_19,B_12,B,1,606.9435766
CEL_43,0.5,3,gek,B_14,A_17,B_14,B,1,488.647596
CEL_43,0.5,3,talp,A_15,B_14,A_15,A,1,694.461694
CEL_43,0.5,3,talp,A_17,B_5,A_17,A,1,760.6728475
CEL_43,0.5,3,talp,A_17,A_17,B_13,A,1,545.8891147
CEL_43,0.5,3,gek,B_14,B_14,A_24,B,1,554.915726
CEL_43,0.5,3,talp,A_9,B_13,A_9,A,1,659.3388936
CEL_43,0.5,3,talp,A_17,A_17,B_6,A,1,575.5136847
CEL_43,0.5,3,gek,B_13,B_13,A_7,B,1,592.5493329
CEL_43,0.5,3,gek,B_2,B_2,A_9,B,0,1601.343877
CEL_43,0.5,3,talp,A_9,A_9,B_12,A,1,525.3545346
CEL_43,0.5,3,gek,B_2,A_6,B_2,B,1,717.6181525
CEL_43,0.5,3,gek,B_13,A_3,B_13,B,1,578.3407425
CEL_43,0.5,3,talp,A_17,A_17,B_7,A,1,623.4200229
CEL_43,0.5,3,talp,A_24,B_7,A_24,A,1,739.4119771
CEL_43,0.5,3,gek,B_2,A_15,B_2,B,1,534.9624341
CEL_43,0.5,3,gek,B_14,A_6,B_14,B,1,542.9663493
CEL_43,0.5,3,talp,A_6,A_6,B_13,A,1,429.265938
CEL_43,0.5,3,gek,B_12,B_12,A_3,B,1,432.8631388
CEL_43,0.5,3,gek,B_12,A_17,B_12,B,1,1033.680783
CEL_43,0.5,3,talp,A_7,A_7,B_7,A,1,1154.051924
CEL_43,0.5,3,gek,B_2,B_2,A_17,B,1,640.5148881
CEL_43,0.5,3,talp,A_19,A_19,B_9,A,1,403.0391511
CEL_43,0.5,3,gek,B_7,A_6,B_7,B,1,579.4540246
CEL_43,0.5,3,gek,B_12,A_6,B_12,B,1,550.4347498
CEL_43,0.5,3,talp,A_15,A_15,B_7,A,1,418.9451924
CEL_43,0.5,3,talp,A_6,A_6,B_3,A,1,400.3730998
CEL_43,0.5,3,talp,A_3,B_5,A_3,A,1,762.6042862
CEL_43,0.5,3,talp,A_9,B_5,A_9,A,1,1181.673995
CEL_43,0.5,3,gek,B_14,B_14,A_3,B,1,491.2541099
CEL_43,0.5,3,talp,A_19,A_19,B_14,A,1,559.0846122
CEL_43,0.5,3,gek,B_7,B_7,A_14,B,1,456.177403
CEL_43,0.5,3,gek,B_12,A_7,B_12,B,1,521.4138746
CEL_43,0.5,3,talp,A_6,B_6,A_6,A,1,948.6606685
CEL_43,0.5,3,gek,B_6,B_6,A_24,B,1,428.1180862
CEL_43,0.5,3,gek,B_3,A_19,B_3,B,1,599.00464
CEL_43,0.5,3,talp,A_6,A_6,B_5,A,1,438.4420323
CEL_43,0.5,3,talp,A_24,B_2,A_24,A,1,481.8699553
CEL_43,0.5,3,gek,B_6,A_19,B_6,B,1,579.7270637
CEL_43,0.5,3,gek,B_14,A_14,B_14,B,1,474.4297231
CEL_43,0.5,3,gek,B_3,A_7,B_3,B,1,537.6905832
CEL_43,0.5,3,gek,B_13,B_13,A_15,B,1,508.0420063
CEL_43,0.5,3,gek,B_12,A_24,B_12,B,1,440.7611033
CEL_43,0.5,3,talp,A_14,B_2,A_14,A,1,453.9460377
CEL_145,-0.5,1,noise,A_3,A_3,B_2,A,1,855.1824272
CEL_145,-0.5,1,noise,B_3,A_14,B_3,B,1,650.2741913
CEL_145,-0.5,1,noise,B_5,A_19,B_5,B,1,869.4819238
CEL_145,-0.5,1,noise,B_7,A_24,B_7,B,1,1213.896116
CEL_145,-0.5,1,noise,A_19,A_19,B_2,A,1,693.1829241
CEL_145,-0.5,1,noise,A_3,B_3,A_3,A,1,580.9507773
CEL_145,-0.5,1,noise,A_24,B_3,A_24,A,1,645.5848347
CEL_145,-0.5,1,noise,B_12,B_12,A_14,B,1,530.2564325
CEL_145,-0.5,1,noise,A_17,B_14,A_17,A,1,408.1942423
CEL_145,-0.5,1,noise,A_14,B_9,A_14,A,1,626.6660818
CEL_145,-0.5,1,noise,B_7,A_6,B_7,B,1,585.7230381
CEL_145,-0.5,1,noise,B_13,A_14,B_13,B,1,599.3288939
CEL_145,-0.5,1,noise,A_7,B_3,A_7,A,1,573.5198278
CEL_145,-0.5,1,noise,B_13,A_17,B_13,B,1,593.0153877
CEL_145,-0.5,1,noise,A_6,A_6,B_3,A,1,639.8084438
CEL_145,-0.5,1,noise,B_14,A_3,B_14,B,1,408.5476247
CEL_145,-0.5,1,noise,A_9,A_9,B_13,A,1,641.0865735
CEL_145,-0.5,1,noise,B_14,B_14,A_7,B,1,534.7911844
CEL_145,-0.5,1,noise,B_13,A_15,B_13,B,1,461.1397984
